StreamlineId,X,Y,Z,PointId,FA
11,3.660318061127799,9.800773219754396,16.844444788617793,71,0.4440090558980689
11,3.003123400895147,9.383158113292907,16.592613571319166,72,0.45887473189892886
11,2.3329333704030715,8.954974625925699,16.397871559588555,73,0.511698949120703
11,1.651820112163191,8.512442410110491,16.297321294491606,74,0.5217739297238013
11,0.941174129625093,8.111063800292872,16.294735638133385,75,0.5342791066271881
11,0.20655841227666955,7.768302160854671,16.384636128236057,76,0.581184397664982
11,-0.5419185855883379,7.482803942399929,16.54970698076071,77,0.6679329776708083
11,-1.293100360301911,7.235829406629068,16.76219167897853,78,0.7675678805753839
11,-2.0442821350154903,6.988854870858204,16.974676377196353,79,0.7647836071488626
11,-2.801775625023957,6.782487923766853,17.20626612658431,80,0.7812267906660352
11,-3.5636262367692333,6.609042084319435,17.4501475996638,81,0.8081664772150126
11,-4.327131036811273,6.458435227529084,17.704467039216826,82,0.8402672980969702
11,-5.089594226784325,6.321457743147257,17.96948661152075,83,0.8639709445434679
11,-5.8492774951372395,6.196659366912324,18.2482820993457,84,0.8402743598700362
11,-6.601484210276401,6.084845148743294,18.551695852829788,85,0.8319016752792078
11,-7.344262604150077,5.978888514585706,18.87917229801706,86,0.8496622697919718
11,-8.078685793190717,5.875529029819073,19.225902744560766,87,0.84674780203277
11,-8.806660640686976,5.777008786682093,19.5873867675199,88,0.8111708388098073
11,-9.530368189646223,5.6891778886138775,19.960141697308284,89,0.768895444704044
11,-10.250189991741875,5.605369348352504,20.341262319637774,90,0.7573190161959708
11,-10.96893539633669,5.520647650575173,20.724206862674915,91,0.7100078990143537
11,-11.681984855781835,5.436537768790415,21.117684476754018,92,0.6661284065324352
11,-12.387891463881719,5.352123141519672,21.523770604812928,93,0.6434141540808588
11,-13.086878087604536,5.264868454776062,21.941133517049792,94,0.636178369743227
11,-13.78024794312808,5.169966171244016,22.36616531231862,95,0.5970558355174292
11,-14.464641484320323,5.052045463592703,22.79986004405606,96,0.5893838970960488
11,-15.141879159385972,4.907059546332134,23.23630963757615,97,0.5622805641214574
11,-15.811245463102166,4.753163813536057,23.68194612550902,98,0.5149524728732295
11,-16.47381151243965,4.602021220310316,24.13860468905874,99,0.45438862491168375
11,-17.131231814416807,4.456803346273859,24.60452601522555,100,0.39264403575568346
11,-17.77454403562554,4.313610643110887,25.090391699095253,101,0.3524542712475903
11,-18.37691156574459,4.1708001339684495,25.625617695816317,102,0.34957014663500996
11,-18.863215080779064,4.026746577967776,26.259269511576885,103,0.3592688657471329
11,-19.14706425883741,3.907535192416693,26.996317541378144,104,0.37909199944553396
11,-19.17614121024137,3.842484860080991,27.803168727463365,105,0.40676898656474675
11,-18.96869291093284,3.851842897168869,28.59519010167853,106,0.4276889545889339
11,-18.643783821280337,3.9217447243360315,29.34306041063221,107,0.4629138937022684
11,-18.29325272659161,4.019906211270027,30.076176446915518,108,0.5203471207608129
11,-17.93671881864755,4.135987665347483,30.80401804840373,109,0.5843206668845917
11,-17.582989036210112,4.259113340039587,31.532114935305728,110,0.6457747447222087
11,-17.233800776514652,4.378223786869254,32.26304648226036,111,0.7017969717943564
11,-16.895252798621495,4.480794005640779,33.001480530665106,112,0.7417558093430803
11,-16.570074703212125,4.567775980916131,33.74782840255703,113,0.7532297054172518
11,-16.253583715370983,4.62691298121492,34.50039538227571,114,0.7438588384895111
11,-15.942840369639203,4.658760503029145,35.257099128997254,115,0.7171052731454833
11,-15.636389834187383,4.666423708122395,36.01623633737474,116,0.6753489200080937
11,-15.335710878377595,4.649266639457813,36.77762850143066,117,0.6190908281955805
11,-15.057192233018407,4.600340795591064,37.54601303691834,118,0.5733854675209883
11,-14.793965781977288,4.522615613085024,38.317221285109476,119,0.526515530149667
11,-14.541070138250884,4.394599070398074,39.08438629298546,120,0.4820087423652199
11,-14.297657517858125,4.200664401341158,39.84032297722604,121,0.443700564002713
11,-14.066996928404937,3.933373871149678,40.57862978130593,122,0.4154858091823397
11,-13.861584703850902,3.591095841898306,41.29352263737133,123,0.4062047240205208
11,-13.724912383736259,3.238085021205662,42.01904079554063,124,0.4295085938790354
11,-13.67559341636181,2.915753621808705,42.76740670920982,125,0.47120317053214944
11,-13.715492614846337,2.6294157287561126,43.531179208368975,126,0.5207057403319915
11,-13.831004446407904,2.3796186051471624,44.30162272441486,127,0.5686234737309708
11,-13.992739973823582,2.1754275505885885,45.07787517005844,128,0.6079109805652377
11,-14.16510901378335,1.9875844651831782,45.8559611038163,129,0.6366277327710145
11,-14.335256792427126,1.7825826631630333,46.630133454061834,130,0.6571597320300251
11,-14.504577210473737,1.5540769691092378,47.397749825971886,131,0.6688276572722339
11,-14.676470564384243,1.298901998975756,48.15631857567573,132,0.6799530715726094
11,-14.855152547755491,1.015936355756833,48.90348629686277,133,0.7001922108237651
11,-15.044554033733089,0.6994224846704999,49.63448990388345,134,0.7091680266027555
11,-15.244565520814911,0.3688149286776919,50.35633399146707,135,0.7067207643691161
11,-15.44678377616221,0.03684205503588309,51.07697366888232,136,0.6968518967554349
11,-15.647323731768,-0.28813622233183456,51.8012064761098,137,0.6779527373451245
11,-15.841961830500564,-0.597428816541487,52.53373991626579,138,0.6507652917708237
11,-16.02469144108988,-0.8808873431330284,53.279850752585844,139,0.621695123053924
11,-16.181262902214403,-1.1252407300424372,54.04547179432157,140,0.5756776250897683
11,-16.30943901818057,-1.33332451831913,54.826497791170624,141,0.5257095443161081
11,-16.402440122746448,-1.5109639973505036,55.61975570555216,142,0.4627866445963945
11,-16.455274890638638,-1.6523579383089455,56.423558253511196,143,0.4001240896740847
11,-16.46358857473475,-1.7428145831081117,57.23652376241924,144,0.362362300472065
11,-16.411122514854853,-1.7506976691218046,58.053594993385886,145,0.36213093085745507
11,-16.302264145185013,-1.666206516424535,58.85975721299814,146,0.36369144068608417
11,-16.166825085367705,-1.5215462942266842,59.65330794688866,147,0.3360751960555262
11,-16.02484783083152,-1.3296933660881634,60.436094587392816,148,0.2802899127058188
11,-15.886526106723897,-1.1030912362662568,61.21056028052324,149,0.20601712406335362
11,-15.746816635131836,-0.8552341461181641,61.978328704833984,150,0.12554859594242934
12,16.43303871154785,11.153900146484375,64.04662322998047,1,0.2057710408288081
12,16.63087473943884,11.208865182974801,63.26092958488545,2,0.23594573932211324
12,16.818215704742443,11.246175835471279,62.471717760089824,3,0.286568271615048
12,16.953350771671353,11.278856732361225,61.67296223259806,4,0.344993827580112
12,17.011120332759788,11.314725456531283,60.865477120970205,5,0.4038787342067725
12,16.981608866939897,11.35689337765931,60.05547436407851,6,0.4600962840847882
12,16.857902501428814,11.404073603205445,59.25425934015532,7,0.5102234040969547
12,16.658170389357622,11.447236033662664,58.469025842812634,8,0.5520738440494997
12,16.39854532991913,11.47495875862628,57.70110322177515,9,0.572786028328304
12,16.0905955561891,11.478803405417699,56.950391078381514,10,0.5688743398709503
12,15.748828140163733,11.453603133878822,56.21430104090626,11,0.5429574294581502
12,15.393417208950613,11.397922617202536,55.48625055972542,12,0.5047342856636795
12,15.088452728307153,11.359747001250103,54.734780157888174,13,0.42893996950140884
12,14.86256365323435,11.36836132379892,53.957199369387745,14,0.35738091742144845
12,14.705972880392435,11.426604891348235,53.164074048798796,15,0.3304343833187249
12,14.598860399397457,11.526519229154163,52.365533843514385,16,0.36291735583613344
12,14.517049549796074,11.650649667395955,51.5671771736605,17,0.43049778737274264
12,14.451427023071188,11.79901499037545,50.77147054841759,18,0.49412206181837726
12,14.40481444976483,11.978039360302624,49.98100295521037,19,0.5274802280348369
12,14.381660790779154,12.179780899597333,49.19499680259613,20,0.5506462804347112
12,14.386212600442114,12.398595949977274,48.413234733511004,21,0.5720606766699629
12,14.422009489927717,12.630663571399463,47.63591026276599,22,0.590633557257379
12,14.495222958531098,12.870116183840077,46.86339684053878,23,0.6078164555237682
12,14.602741845139738,13.107978345781744,46.09456668499888,24,0.6200959678257476
12,14.740274067249015,13.338574822680457,45.328409960099265,25,0.6318055055030544
12,14.907624916896982,13.55179686794071,44.56331501710357,26,0.6472219774981947
12,15.104569062355619,13.736552330185914,43.79773510879005,27,0.6693122537006965
12,15.332217781052702,13.879451089075072,43.03142527674149,28,0.696654707467039
12,15.581976182449962,13.965124992350816,42.26371508900654,29,0.7085325736478183
12,15.845094546432794,14.005876990312649,41.49703903910058,30,0.7206139850150735
12,16.119918515363114,14.006693780295356,40.733281471760556,31,0.732714876543016
12,16.40575018316254,13.972764564551923,39.97412014906205,32,0.7422162669516968
12,16.702774251765852,13.908403825205207,39.221053650662434,33,0.7459043976713556
12,16.997009748393953,13.80640697910471,38.47107180223649,34,0.7499552186680176
12,17.282660426524558,13.682750823947355,37.721126595271144,35,0.7495627596788147
12,17.56000414914726,13.546106026130358,36.97024639752666,36,0.736215834406736
12,17.82864242694071,13.404474692563412,36.21711266237261,37,0.7088930119981083
12,18.086526237807384,13.26367049142909,35.46009011661086,38,0.6736791687770016
12,18.315289772455493,13.11274575839812,34.69565324983532,39,0.646012459879536
12,18.526277222263353,12.96643170173766,33.92528124357844,40,0.6023243342228904
12,18.72145520452652,12.825043912591726,33.149865180869945,41,0.550964795212594
12,18.896258068699257,12.685836292678564,32.36930804618821,42,0.5068611365353417
12,19.04120927668446,12.54625634568605,31.5828707201663,43,0.47877311914076937
12,19.129868026708078,12.410130104548875,30.787204945089293,44,0.4387963013192994
12,19.138933911960354,12.299278009162364,29.98325899620858,45,0.4084022199628847
12,19.05542520742062,12.20694973907337,29.18302480869013,46,0.3858868078647228
12,18.85532669542728,12.131112408603856,28.40466874261361,47,0.3709123582882377
12,18.52303415675563,12.072210893220163,27.670374089904247,48,0.368106927955651
12,18.05361707994861,12.035393852402755,27.00873456069052,49,0.39147952697555094
12,17.498264347499223,12.033913848539383,26.41652356685448,50,0.43630996401709765
12,16.917363976492613,12.038683117801046,25.849406790899348,51,0.472653097391957
12,16.317065415536472,12.017663672579763,25.303832051384493,52,0.4669205779322675
12,15.697281581343825,11.955166828841447,24.78399629429819,53,0.43327770091215995
12,15.055339966420197,11.852085611722526,24.297478091760066,54,0.4226915949088628
12,14.414581450480766,11.715758082624221,23.817563430417213,55,0.40436877549040223
12,13.773126579879108,11.56669799165815,23.342431581136882,56,0.4259146561582453
12,13.134781297176444,11.419610969456816,22.862527696039866,57,0.46477050081573557
12,12.500042720124302,11.272900009723584,22.377721599130545,58,0.4711955953695684
12,11.867753769958167,11.119238562011173,21.891864999943245,59,0.4163716831065637
12,11.236010255899826,10.954992574750253,21.408752030520272,60,0.42071736020018874
12,10.598964604672185,10.80354718765584,20.928452304931586,61,0.4596800326280478
12,9.954460166009092,10.655613518773865,20.457134693985157,62,0.49074572816452333
12,9.299920201117878,10.506338787129273,20.000443112414914,63,0.5194670286275813
12,8.633020966834163,10.353753061254302,19.563127794106116,64,0.5528351721088083
12,7.951243623125345,10.200394563468288,19.14944243314572,65,0.5843998237018992
12,7.256639864561237,10.04532018663536,18.758380947492885,66,0.6276554524528405
12,6.556596777573122,9.877986570278154,18.38251313434799,67,0.5989301903614954
12,5.84756812235124,9.696087351822944,18.031617196132153,68,0.604439552402033
12,5.130077483117061,9.496490990669137,17.708348249570736,69,0.6556377654146316
12,4.409166010554837,9.274022495954311,17.408191172069767,70,0.6678739413675352
12,3.6950285506984963,8.996374580350125,17.1391296986081,71,0.6164615216482527
12,2.986290480734923,8.671244591719486,16.91450514422978,72,0.6343604811068511
12,2.276295709520336,8.317580422595421,16.745396277948593,73,0.6538570420979825
12,1.5583651876673565,7.95468529192136,16.649379240361704,74,0.6656823693419157
12,0.8275408022784946,7.602901388828705,16.642551537750137,75,0.6878290294790709
12,0.08581878868308923,7.286597071262799,16.738857229938688,76,0.7454972906671523
12,-0.6559032249123226,6.970292753696889,16.83516292212724,77,0.749546552275482
12,-1.4038882276588946,6.690598999246678,16.976430110843907,78,0.7583210271359093
12,-2.157946039611221,6.457646861908892,17.163315316436915,79,0.7801128703443005
12,-2.916370927780401,6.270693502749341,17.38448429894087,80,0.812075501028509
12,-3.677360905353159,6.120207722922212,17.62474048973391,81,0.8477500260536259
12,-4.437714868564829,5.987546927199752,17.877163989650963,82,0.8727032741847369
12,-5.194893088765846,5.862781367600497,18.142696099285075,83,0.867424739091601
12,-5.946950214514832,5.745731542390522,18.425507248494743,84,0.8561033001520647
12,-6.692151770149779,5.63551582155867,18.728521301154228,85,0.8571070398464541
12,-7.429106756089709,5.530201432670877,19.052960498324577,86,0.8765170741299783
12,-8.156655362282553,5.429389924726272,19.399348746686996,87,0.8551602204167285
12,-8.880263028852633,5.339863281755326,19.75682033045372,88,0.8153118044438619
12,-9.600420975614744,5.257114929059902,20.122823265730172,89,0.7888050651945783
12,-10.317907940161893,5.176229417638489,20.494491964007587,90,0.7631917037488556
12,-11.03278465279419,5.093651550274226,20.870738174060396,91,0.7140882358252639
12,-11.739042002023194,5.015513465868516,21.263891769409845,92,0.6742328623204786
12,-12.435732439535874,4.93663323427621,21.67355443378853,93,0.6710492018054681
12,-13.12653120949485,4.8498970227812706,22.091507334342953,94,0.6443024701072778
12,-13.811540627494923,4.749880112629048,22.515876227786407,95,0.6140204035502054
12,-14.49012466875239,4.631242955082145,22.945704436791896,96,0.5987883458538549
12,-15.160802960130951,4.486374058808274,23.380075689842425,97,0.5725861228491783
12,-15.821877602742298,4.336940049177823,23.827412114659126,98,0.5224753991298761
12,-16.4781924642641,4.193558103188566,24.28361210034221,99,0.4617290837610055
12,-17.126444449295423,4.054777445650427,24.752485097830892,100,0.4020030885502413
12,-17.75610525980767,3.918316466889863,25.245802471629116,101,0.3595573810241486
12,-18.348436637517253,3.7818388398344047,25.783764756189477,102,0.35326789389734525
12,-18.827650972605593,3.636975657619564,26.4231731019242,103,0.35853026225509044
12,-19.06161343574645,3.5261602945921666,27.18007194647369,104,0.3809629941142322
12,-19.04800405357879,3.4756290480075673,27.97275817420739,105,0.4065989917417263
12,-18.839938626466814,3.4883298319526936,28.753190484883376,106,0.43259654735894315
12,-18.5234494264513,3.5519894956581908,29.498077248726226,107,0.46457087042353673
12,-18.1652325636546,3.6525933096389167,30.219904308991623,108,0.5260022967674375
12,-17.80381367969848,3.770054122565092,30.93754388821744,109,0.5895725721433973
12,-17.446098570465256,3.888634335459543,31.656876246498282,110,0.6521446275734306
12,-17.095390346377254,3.9987963805981237,32.38089996019513,111,0.7077365697593089
12,-16.75380559391133,4.094586683463627,33.11133333080072,112,0.7483009350308263
12,-16.423398048744907,4.175047964418431,33.84878271175849,113,0.7608517021150013
12,-16.107123834553214,4.228333599314979,34.594801406967584,114,0.7456019990516007
12,-15.797309083928019,4.260865954853012,35.34464528028524,115,0.7158264801309334
12,-15.493150553922876,4.27120107407979,36.09738316099194,116,0.669999176776647
12,-15.198304614745094,4.25639815904894,36.85365227448967,117,0.6148014603880735
12,-14.920912382666138,4.212173116477835,37.61558061277208,118,0.5669011616699691
12,-14.663969537829548,4.125406018510299,38.381039036403536,119,0.5203068178688215
12,-14.419415508374803,3.9795390327902296,39.140897177964554,120,0.47644578061713505
12,-14.189476539858644,3.7633465675263147,39.887413303811634,121,0.44172032113366244
12,-13.979013464052828,3.472439636398397,40.61409833290171,122,0.4209635586883256
12,-13.797436391628086,3.114559539270911,41.31972659751381,123,0.41798077585254073
12,-13.685436448400766,2.7402237934121674,42.03162793562198,124,0.44117220340576396
12,-13.671387383405582,2.398312582738651,42.76684560956614,125,0.48292103349761645
12,-13.744686996012947,2.08158117584348,43.50882322485212,126,0.5309290755929924
12,-13.883908947344931,1.7992257428640688,44.25629620476445,127,0.573087329502064
12,-14.062127098315463,1.5555267371401424,45.010076545543,128,0.6017709067547693
12,-14.255383267978786,1.333429908800071,45.766911933747814,129,0.6220038719208003
12,-14.446132724418208,1.1219114794321572,46.527398646822896,130,0.6461861190283009
12,-14.628794611950005,0.907350493878737,47.28900226445466,131,0.6679107134525112
12,-14.8056491808673,0.6775571838365767,48.04739705256469,132,0.6872175963945093
12,-14.981122834471217,0.42571406560519554,48.799118915818674,133,0.7021552336943387
12,-15.161010520939424,0.1523059566748239,49.542327925883505,134,0.7077087700368891
12,-15.345998671499544,-0.13932495294236985,50.277314694348725,135,0.7126161355148862
12,-15.52129754924146,-0.4395473176246618,51.011183252425994,136,0.6942387577473967
12,-15.692613705748027,-0.7378612075496043,51.746787538503646,137,0.6705948791004247
12,-15.858097264129682,-1.0255134140124564,52.48783896695635,138,0.6496933571748778
12,-16.010874700505212,-1.2954197519465946,53.23827289256542,139,0.6298672000725538
12,-16.139786808039162,-1.5384170107099044,54.00234668080544,140,0.5842146837605555
12,-16.238141417835298,-1.7466251849170258,54.78083206192231,141,0.5244020831845301
12,-16.305129971360646,-1.9279356464126787,55.569121348749285,142,0.4555230783434393
12,-16.336257320708217,-2.0748623638631707,56.366321597441676,143,0.39588454254392996
12,-16.32600785175687,-2.1727811976573497,57.1713261922063,144,0.36428155996600897
12,-16.261823756874143,-2.1903089557707918,57.98067650744092,145,0.3709067355633613
12,-16.14146381889987,-2.0972571849215234,58.77759617841246,146,0.35873718703015256
12,-15.991795020682204,-1.951752935670123,59.56164567784908,147,0.3357349195027547
12,-15.831635808408931,-1.767918183606714,60.33597096307247,148,0.29604127092563215
12,-15.673647619824372,-1.5551183496170786,61.103474480575066,149,0.23588047161916623
12,-15.521208763122559,-1.3199049234390259,61.86565017700195,150,0.15625821160118072
13,-15.318230628967285,-2.2215707302093506,61.751914978027344,1,0.19324585008699335
13,-15.483293868987419,-2.417243360052695,60.97417043692257,2,0.2708810999396702
13,-15.659725512519403,-2.603453990827135,60.19663875941826,3,0.32034461649706214
13,-15.83370543488352,-2.775135145581615,59.41527598214056,4,0.34112427888439495
13,-15.987638753543779,-2.9196671323071617,58.624916925368154,5,0.3446952783999856
13,-16.10488677348638,-3.013912745801727,57.82135802977664,6,0.34589318011119563
13,-16.175874867423676,-2.990697351160844,57.005979615502106,7,0.3408018105093024
13,-16.202404315745312,-2.873561815358473,56.196842276738046,8,0.380205149341249
13,-16.188719816243015,-2.7124399990283115,55.39488612748789,9,0.43210094103097185
13,-16.136978896914883,-2.5247007115336273,54.600026462859475,10,0.4859493637242255
13,-16.05255382136185,-2.317981493536946,53.8124675845834,11,0.5383713697378111
13,-15.94423882818107,-2.0909090876662266,53.03328719125186,12,0.5920977626238003
13,-15.817177095282627,-1.8532807288701987,52.26010655154159,13,0.6148108502190739
13,-15.675701658422957,-1.6149482063549945,51.48968844208888,14,0.6294980986263867
13,-15.516482221830902,-1.377376517270052,50.72256637282841,15,0.6413103680656663
13,-15.341060056308098,-1.1445236503883167,49.95749292079829,16,0.6537805768328384
13,-15.15380193544989,-0.9209282573620926,49.19242484723607,17,0.6672297920264076
13,-14.957820049423695,-0.7091838272129716,48.42615099335322,18,0.6714038075690323
13,-14.75668254801219,-0.5054123201433063,47.65905830431907,19,0.6550477335960732
13,-14.551337381657754,-0.2999939572310568,46.89352163658075,20,0.6324891833005368
13,-14.344589117309255,-0.07695023835171208,46.13353398175505,21,0.6135255477661096
13,-14.142465310834991,0.17870029377733287,45.38283650523946,22,0.6020574721112314
13,-13.954480392663005,0.47725522072861365,44.64397356078596,23,0.5939994555917275
13,-13.795265107411423,0.8048844110579478,43.91067292047502,24,0.5857951169295976
13,-13.692001431644346,1.1592635853054172,43.18048221220171,25,0.5531368291523074
13,-13.65179595339609,1.538023700973732,42.45706424785892,26,0.5071348054969523
13,-13.675968427946515,1.931915633054891,41.740685663469016,27,0.46553757327057316
13,-13.762931864690723,2.326002946070769,41.02887571098809,28,0.4445631829623761
13,-13.922076145512701,2.695316323824662,40.315642965394,29,0.44293759236238633
13,-14.125522861132948,2.9793452367531357,39.575797202462816,30,0.45619227429782694
13,-14.352932111949634,3.1831124551433825,38.81779382174864,31,0.49183021973760066
13,-14.5993036845802,3.3165058940757297,38.04957360930687,32,0.5380459727208361
13,-14.862878965059599,3.3924226483231443,37.27856170959482,33,0.5874986545924852
13,-15.144454533075796,3.423365112280253,36.51037933811361,34,0.6430707552274422
13,-15.449488355093159,3.406291639026406,35.75071948895048,35,0.7028667693634856
13,-15.763887806517753,3.367406760580714,34.99579055059248,36,0.7380101773221877
13,-16.087014827920317,3.3156210847728187,34.24529143076142,37,0.7587747139551874
13,-16.42093612592139,3.2571427111530284,33.50003181659476,38,0.7594879327444728
13,-16.767183317426124,3.194629800470724,32.76071500345259,39,0.7315705415556552
13,-17.12197474835747,3.121025571059455,32.02646322072102,40,0.6807577008099357
13,-17.48366424159157,3.0368096330440766,31.29674240234711,41,0.6179850284395502
13,-17.852135873189305,2.944075036286185,30.57148347988648,42,0.5534002353530806
13,-18.225941401006345,2.8486964498951233,29.849276768616633,43,0.4916282944756984
13,-18.598457256905984,2.7638798202517,29.125334386805314,44,0.439260935277495
13,-18.95598965387514,2.7098639108663054,28.390948358137884,45,0.4049898152125975
13,-19.236389190763997,2.712111230109855,27.621668648433566,46,0.3898907485654474
13,-19.34435348695467,2.784615068290239,26.81843476147151,47,0.3727251938533229
13,-19.191716752919486,2.9228195452997516,26.04946247564769,48,0.35865957534933973
13,-18.770430601771103,3.0960937211920476,25.39565546210046,49,0.35350876870607606
13,-18.144960835472762,3.269350251131585,24.89712468379205,50,0.363651090144321
13,-17.48161058099908,3.4348020697273225,24.44655575664872,51,0.3985970096653198
13,-16.804193686801003,3.591294378096276,24.014134263113867,52,0.45930656192465946
13,-16.12428507806211,3.745970484135187,23.58492895127561,53,0.5167230016399533
13,-15.4417489099656,3.8964821714345153,23.158446245695146,54,0.5574558957579623
13,-14.755249831106724,4.033690815509939,22.73411338205176,55,0.5749284100874867
13,-14.063545500429328,4.143546260447545,22.310003356902406,56,0.5721378996687895
13,-13.366537761159753,4.228626176003122,21.888859863706315,57,0.6108247332511263
13,-12.666523738798228,4.3018529384311295,21.470525310215784,58,0.61046657717703
13,-11.960668702930377,4.370000122950471,21.06128886018682,59,0.6236366681546492
13,-11.24712827941817,4.438738351074968,20.66580122466332,60,0.6601822080944462
13,-10.525166664179388,4.51132684719905,20.28650474994655,61,0.7067879800189095
13,-9.795248113274166,4.584633311247541,19.922821792046182,62,0.7315406664360237
13,-9.062364593666913,4.657439925241919,19.565053603685037,63,0.7813588633946674
13,-8.326015244027376,4.739971515088831,19.216739183804336,64,0.8113323109188485
13,-7.58551490414754,4.834237480160069,18.880512693814175,65,0.810391338520158
13,-6.840222695250442,4.940433933401897,18.558729211821596,66,0.7985288502302998
13,-6.089624927577311,5.057814342992997,18.25342726181735,67,0.8189797790365577
13,-5.333268760786932,5.190032027488438,17.969061203085193,68,0.8362360963743485
13,-4.569883542966895,5.326479467363904,17.706511447691792,69,0.8204846770213748
13,-3.802415473207402,5.4656800546510285,17.457561329662898,70,0.7968254867422372
13,-3.034124924262083,5.614024645586721,17.21665740890467,71,0.7761318941210322
13,-2.268531316153681,5.785057857530315,16.983368144241265,72,0.758687799251407
13,-1.5095477947350018,6.007277538245896,16.771277007671195,73,0.728166026290653
13,-0.7552763167823671,6.301823656130044,16.6534790689805,74,0.6755894991918027
13,-0.011028428001538804,6.637147972164431,16.62654038856124,75,0.6667590116994608
13,0.7238981502005848,6.991219139674811,16.67884077616923,76,0.6963247510318303
13,1.4532653388443761,7.349982895555014,16.777493166361328,77,0.7240336308128226
13,2.182220985299669,7.7076269327039535,16.881028410898058,78,0.6933902892754074
13,2.9044156617825245,8.046874707733188,17.064783734335386,79,0.6749713084212958
13,3.630588262704057,8.344987355457054,17.295968599596655,80,0.709461659828883
13,4.366434178591478,8.591717141158776,17.55414277186604,81,0.7409911319175307
13,5.1086703170319145,8.793202003372949,17.83384849278,82,0.7229937725953781
13,5.8497203188449545,8.965119201792518,18.136267788090358,83,0.6585898245071833
13,6.579007268618842,9.129032134671174,18.470473290466735,84,0.6762569384950017
13,7.290719274363699,9.27823908275459,18.846645153142987,85,0.7092638352340038
13,7.99051806633276,9.42152381326634,19.24657488690686,86,0.6753826248833755
13,8.678571664670214,9.560483599230228,19.667832953090223,87,0.6500286961351448
13,9.355063937666268,9.696514178829904,20.10843169662831,88,0.6228661380944616
13,10.020048385396912,9.829559033063523,20.567126302317703,89,0.5228084707614459
13,10.667817748576956,9.94116356973547,21.05534705363167,90,0.6006312629603858
13,11.306503118774838,10.06232786281248,21.55311361033273,91,0.5666153100472757
13,11.937770355134575,10.1937867347791,22.05765423502189,92,0.5433179617668087
13,12.565747801767015,10.328276314290463,22.565561813398485,93,0.541585438083914
13,13.19599415288341,10.460777966104622,23.071122773062047,94,0.5315586798061782
13,13.83529480340805,10.598687302453817,23.563764545225666,95,0.46629007846806736
13,14.483630527379821,10.725955411819372,24.047367709245723,96,0.4721159237911741
13,15.141515511333495,10.833670706073637,24.5225757062747,97,0.4657877189513556
13,15.797319345880776,10.91385323075121,25.005664619040996,98,0.4719421832831634
13,16.436734686498113,10.959478072214802,25.513699555523104,99,0.482011740704095
13,17.046822251889946,10.968140322981084,26.05960113100161,100,0.4569628703104112
13,17.630265537750915,10.966598123658864,26.63406764551664,101,0.37592582275148434
13,18.18695917140051,10.971906127595101,27.234265679052893,102,0.33148548086826335
13,18.649340705511527,10.992396325429448,27.90426075651419,103,0.32455501485543437
13,18.956979896231786,11.024991818258048,28.650909313552166,104,0.35124992808314814
13,19.090415590851094,11.070724661508669,29.455368673444983,105,0.39505712673077
13,19.108291062776175,11.148674900037117,30.270245627537342,106,0.41703237475333843
13,19.039281791036007,11.259804244158023,31.07833808366546,107,0.4518744800521979
13,18.9027038796828,11.385211114460208,31.87490240993972,108,0.4806410441440615
13,18.716540508437625,11.518160312307486,32.66061617660593,109,0.5097332802898621
13,18.501737221287268,11.655412635633544,33.43869181293197,110,0.5507881855282988
13,18.277646831174795,11.796585389326156,34.21345749638965,111,0.6123563296243739
13,18.043550202917796,11.942339615674324,34.984414496899,112,0.6551936356317523
13,17.79926193319079,12.097963982943492,35.7502393231752,113,0.6896109127426245
13,17.543525363608524,12.258905342486896,36.51118986485494,114,0.7220102851620225
13,17.276295167733764,12.422131619494984,37.267701157264796,115,0.7496335328336837
13,16.99848758072004,12.58412190132297,38.02067589422992,116,0.7676239491961045
13,16.711405865861998,12.740001912666026,38.771479286305286,117,0.7713318148441659
13,16.417950166626433,12.852830210250243,39.527472220190404,118,0.7709350323065941
13,16.12959581379474,12.927332105879966,40.28986801636354,119,0.7621990360219235
13,15.851386072029737,12.966974383597499,41.05857944584057,120,0.7485950464681553
13,15.585263591388797,12.967338634229858,41.83234814993371,121,0.7322059766714459
13,15.331444911724475,12.91911892071371,42.60906894662218,122,0.7133031132936357
13,15.09703602125165,12.812443990434613,43.38630324450877,123,0.6884681816648028
13,14.88985651958386,12.660979090808613,44.163568009053506,124,0.6574811706911872
13,14.714317532314272,12.474291194923111,44.94067831012344,125,0.6369542672514396
13,14.56658733066257,12.257313485399827,45.7159177943945,126,0.6178306368426286
13,14.442408809806487,12.017843057101262,46.48888262290137,127,0.5917419599828891
13,14.342631952187832,11.768389981000539,47.262341066517884,128,0.5636777312756691
13,14.277163342411114,11.523123361767514,48.04077413424721,129,0.535665451422794
13,14.241320629255622,11.288059777811549,48.82408646778489,130,0.4927319910208902
13,14.235716382035807,11.064908256820292,49.61157649195425,131,0.45902692126151007
13,14.262517169763266,10.865286509812009,50.404568028991584,132,0.4306018912919259
13,14.32343520337406,10.704576719362384,51.20492809521626,133,0.38620010825983664
13,14.41548140021607,10.586396705218519,52.00990089251932,134,0.3221237735106716
13,14.540974420741097,10.514031063022479,52.81549620022081,135,0.2640748208678807
13,14.725114777147342,10.504734830903104,53.61121017358932,136,0.30177613868664427
13,15.000000207157372,10.570072693428761,54.37403207335123,137,0.3865140870419471
13,15.367169873801101,10.698797120559007,55.09397920330803,138,0.46084452985194196
